fileId,title,url,keywords,description,source,author,date,year,domainName,websiteName,views,comments,likes,forwardings,language,area,title_in_article,news_category,
035ae9e214167e6856628d3182cdd7d8,法国将投资300亿欧元振兴工业 涉及核能等领域,https://www.163.com/dy/article/GM4P3OOI05198UNI.html,"法国,欧元,氢能,马克龙,法国政府",法国将投资300亿欧元振兴工业 涉及核能等领域，法国，欧元，氢能，马克龙，法国政府,网易,智通财经网,2021/10/12,2021,www.163.com,网易,,72,,,zh,法国,,氢能|马克龙,
c88c7049ae5b2c96f7ac8bdb31eea433,马克龙：法国应成为欧洲“第一技术强国”,https://www.163.com/dy/article/GLAPKIKR0514BQ68.html,"马克龙,法国,欧洲,法国政府",马克龙：法国应成为欧洲“第一技术强国”，马克龙，法国，欧洲，法国政府,网易,参考消息,2021/10/2,2021,www.163.com,网易,,309,,,zh,法国,,,
ebbbfa6716d9984707b1ca11f2ac8bf4,法国总统马克龙：力挺船舶降速航行减排,https://www.163.com/dy/article/ENMQBHUV0514C1PI.html,,法国总统马克龙：力挺船舶降速航行减排，,网易,信德海事,2019/8/28,2019,www.163.com,网易,,0,,,zh,法国,,,
cefd7b56572300c0771ab483759d48aa,马克龙宣布2021年关停所有煤电厂 但法国究竟还有多少煤电装机？,https://news.bjx.com.cn/html/20180125/876758.shtml,"马克龙宣布2021年关停所有煤电厂 但法国究竟还有多少煤电装机？,天然气发电,生物质发电,煤电装机",马克龙宣布2021年关停所有煤电厂 但法国究竟还有多少煤电装机？，法国总统马克龙昨天在达沃斯论坛发表演讲时宣布，法国将在2021年关停所有煤电厂，比上届政府的目标提前了2年。现在问题来了：以核电为主的法国到底有多少煤电装机？根据法国国家电网RTE的数据，到2017年6月底止，法,国际能源小数据,,2018/1/25,2018,news.bjx.com.cn,北极星网,,,,,zh,法国,,,
ef5536da65dcba348e19d1ae1c6bab54,关注 | 马克龙访华带了那些能源合作,https://news.bjx.com.cn/html/20180111/873366.shtml,"关注 | 马克龙访华带了那些能源合作,生物质热电,燃煤锅炉,马卡龙",关注 | 马克龙访华带了那些能源合作，前天（1月8日），法国总统马克龙抵达中国古都、古丝绸之路起点西安，开启上任来对中国的首次访问。马克龙是中国2018开年接待的首个元首，而中国也是马克龙首次ldquo;亚洲行rdquo;访问的第一个国家。据说，马克龙之所,北极星电力网,,2018/1/11,2018,news.bjx.com.cn,北极星网,,,,,zh,法国,,,
273692ed896ea6058a13a45b844398c7,马克龙：不认为有能力压低能源价格,https://new.qq.com/omn/20211030/20211030A00O3B00.html,"马克龙：不认为有能力压低能源价格,马克龙,法国_财经,g20",法国总统马克龙表示，考虑到需求方面的紧张情况，不认为有能力压低能源价格。G20需要直接取消对燃煤发电厂的所有国际融资；没有证据表明俄罗斯操纵了(能源)价格。来源: 同花顺金融研究中心关注同花顺财经微……,,,2021/10/30,2021,new.qq.com,腾讯网,,,,,zh,法国,,finance,
8e3613940bc36a2901a208f32b789a76,154亿元人民币！中法达成电动汽车合约，马克龙：请选法国,https://new.qq.com/omn/20210714/20210714V02ADX00.html,"154亿元人民币！中法达成电动汽车合约，马克龙：请选法国,",154亿元人民币！中法达成电动汽车合约，马克龙：请选法国,,,2021/7/14,2021,new.qq.com,腾讯网,,,,,zh,法国,,,
37c621a1f79bdab9132f96d70dbae267,莫迪倡导、马克龙力挺：国际太阳能联盟启动 目标1000GW！,https://guangfu.bjx.com.cn/news/20180313/885051.shtml,"莫迪倡导、马克龙力挺：国际太阳能联盟启动 目标1000GW！,太阳能发电,国际太阳能联盟,光伏市场",莫迪倡导、马克龙力挺：国际太阳能联盟启动 目标1000GW！，2018年3月11日，印度总理莫迪、法国总统马克龙领衔与30多位国家元首和政府首脑以及近百个国家和组织的代表团齐聚印度首都德里召开太阳能峰会，正式宣布一个全新的政府间国际组织国际太阳能联盟（InternationalSolarA,国际能源小数据,,2018/3/13,2018,news.bjx.com.cn,北极星网,,,,,zh,法国,,,
655def093295892375c6dd325a7496f1,法国最新民调显示马克龙支持率下降,http://finance.sina.com.cn/jjxw/2022-01-23/doc-ikyamrmz6868533.shtml,"马克龙,支持率,法国,法国媒体,法国总统,马克龙,支持率,法国,法国媒体,法国总统",,,央视网,2022/1/23,2022,finance.sina.com.cn,新浪财经,,,,,zh,法国,,,
bf6955821f080d368ecd4052b8c9d1af,马克龙的欧洲雄心能否实现,http://finance.sina.com.cn/jjxw/2021-12-13/doc-ikyakumx3772919.shtml,马克龙的欧洲雄心能否实现,,,媒体滚动,2021/12/13,2021,finance.sina.com.cn,新浪财经,,,,,zh,法国,,,
793b32f9fea9851e0a4bd074ac051334,7x24小时全球实时财经新闻直播,http://finance.sina.com.cn/7x24/2021-10-06/doc-iktzqtyt9982385.shtml,"21年10月06日,实时,财经,全球新闻",新浪财经为您带来：法国总统马克龙：可再生能源和核能显然是关键因素。,,,2021/10/6,2021,finance.sina.com.cn,新浪财经,,,,,zh,法国,,,
5e28847ee4ac11ae936f0aa3331b2c65,马克龙警告普京：打算捍卫乌克兰领土完整！国人：不知天高地厚！,http://dy.163.com/article/GP2V05UP0515CIPJ.html,"马克龙,普京,乌克兰,难民,北约",马克龙警告普京：打算捍卫乌克兰领土完整！国人：不知天高地厚！，马克龙，普京，乌克兰，难民，北约,网易,战略观察员,2021/11/18,2021,www.163.com,网易,,2975,,,zh,法国,,北约,
fb27d1ccb6c4074136bab909c144acfc,法国总统马克龙能否连任有四大挑战,http://baijiahao.baidu.com/s?id=1721476217469720416&wfr=spider&for=pc,,,,雄观天下,2022/1/9,2022,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
4e24ee9cd97fbb656f285387d0e86275,300亿欧元“绿”图，为选举马克龙也是拼了……,http://baijiahao.baidu.com/s?id=1719808543308813642&wfr=spider&for=pc,,,,中国青年网,2021/12/22,2021,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
16b73924ed4dab25774b739bad9d3452,法国持续发展可再生能源：马克龙宣布启动本土新核电计划,http://baijiahao.baidu.com/s?id=1717444767704766107&wfr=spider&for=pc,,,,参考消息,2021/11/26,2021,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
5733260e2116125e70ce54da48f85acb,马克龙走访氢能初创企业,http://baijiahao.baidu.com/s?id=1716819179798347176&wfr=spider&for=pc,,,,走出去导航网,2021/11/19,2021,baijiahao.baidu.com,百家号,,1,,,zh,法国,,,
dbd17eab1c9291f1744f7013164b6244,马克龙视察前沿企业 呼吁发展氢能源,http://baijiahao.baidu.com/s?id=1716628842085834245&wfr=spider&for=pc,,,,欧洲时报官方,2021/11/17,2021,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
69f3cb1966b15057c726c0804eae9cc2,马克龙宣布重启法国新建核电：确保能源自主、实现气候目标,http://baijiahao.baidu.com/s?id=1716132127156412609&wfr=spider&for=pc,,,,澎湃新闻,2021/11/11,2021,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
88eba44c3b43a6bb0286e60f7aac24db,法国总统马克龙：用核电为发展绿氢加速,http://baijiahao.baidu.com/s?id=1716005392740033811&wfr=spider&for=pc,,,,氢启未来网,2021/11/10,2021,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
f83cfe23bf44699f4d6e68204a925e26,美国将欧洲能源危机归咎于俄罗斯，马克龙：没这种证据,http://baijiahao.baidu.com/s?id=1715149633035205122&wfr=spider&for=pc,,,,环球时报,2021/11/1,2021,baijiahao.baidu.com,百家号,,11,,,zh,法国,,,
74cf9421df3966c1d1346698a26b1fe3,马克龙发出警告，并拒绝将危机归咎于俄罗斯！,http://baijiahao.baidu.com/s?id=1715049067346828953&wfr=spider&for=pc,,,,北晚在线,2021/10/30,2021,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
7e050269b3d72776a965bcf5fbb6a570,马克龙：没证据表明俄罗斯在操纵欧洲能源市场价格,http://baijiahao.baidu.com/s?id=1715046549992727226&wfr=spider&for=pc,,,,环球网,2021/10/30,2021,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
205fc12b2ca6142f5328aa5aef42ecac,中方同马克龙打了一个电话：近期几件大事表明，法国选择完全正确,http://baijiahao.baidu.com/s?id=1714786782364560008&wfr=spider&for=pc,,,,人民资讯,2021/10/27,2021,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
1a38d1668de16c53e555a7f9c67315d4,法国推动核能、氢能的开发,http://baijiahao.baidu.com/s?id=1713947382207362082&wfr=spider&for=pc,,,,人民资讯,2021/10/18,2021,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
4252f8687b2a7eb37d3c28f59ecf6d52,快马加鞭，法国希望成为领先的电动汽车生产国,http://baijiahao.baidu.com/s?id=1713665628824926621&wfr=spider&for=pc,,,,动点汽车,2021/10/15,2021,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
1937ca986783cf37953bf53bf4c15724,法国总统候选人勒庞：当选后将停止对可再生能源补贴，拆除风力发电机,http://baijiahao.baidu.com/s?id=1713600619483570091&wfr=spider&for=pc,,,,界面新闻,2021/10/14,2021,baijiahao.baidu.com,百家号,,96,,,zh,法国,,,
c1c972e17130a7602d8f2216adb37e66,马克龙公布300亿欧元投资计划：让法国重掌自己的命运,http://baijiahao.baidu.com/s?id=1713499596849335404&wfr=spider&for=pc,,,,观察者网,2021/10/13,2021,baijiahao.baidu.com,百家号,,4,,,zh,法国,,,
f94ce9ae1d5a8d6e28631f7d7d8a0296,马克龙公布“法国2030”投资计划 旨在重振法国工业,http://baijiahao.baidu.com/s?id=1713430192715288690&wfr=spider&for=pc,,,,中国新闻网,2021/10/12,2021,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
b602de16a030a6a28d4cf16b32f4d36e,应对全球气候变化，马克龙被指“光说不练”,http://baijiahao.baidu.com/s?id=1707876171616409820&wfr=spider&for=pc,,,,华舆,2021/8/12,2021,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
0eb035a48c51912652c6dab97fcb6f9c,面对联合国气候评估报告，马克龙因其“环保成绩单”挨批,http://baijiahao.baidu.com/s?id=1707789368255499288&wfr=spider&for=pc,,,,欧洲时报官方,2021/8/11,2021,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
58d57095457be10274005b192b550b1d,20 亿欧！中法联合打造世界领先电池生产中心，马克龙：请选法国,http://baijiahao.baidu.com/s?id=1703897331878261053&wfr=spider&for=pc,,,,华舆,2021/6/29,2021,baijiahao.baidu.com,百家号,,632,,,zh,法国,,,
42719c0bd6ff67decaf63716e9435d52,为减少碳排放，法国禁飞国内短途航班,http://baijiahao.baidu.com/s?id=1696877716768164801&wfr=spider&for=pc,,,,潇湘晨报,2021/4/13,2021,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
746f7a91c6d9ab69e6875613b2b8d2ee,阵风战机生产商、法国达索集团继承人之一坠机身亡，马克龙表态,http://baijiahao.baidu.com/s?id=1693631289428514295&wfr=spider&for=pc,,,,环球时报国际,2021/3/8,2021,baijiahao.baidu.com,百家号,,538,,,zh,法国,,,
b29c9b266b66ed788941f431bb0a527c,特朗普即将任期结束之际，马克龙为何重启绿色外交？,http://baijiahao.baidu.com/s?id=1688759309863656827&wfr=spider&for=pc,,,,第一财经,2021/1/13,2021,baijiahao.baidu.com,百家号,,1,,,zh,法国,,,
047ce4ecaa10caa5265b2e75c7bd9723,中国说到做到，超额完成2020年任务，马克龙当着所有外长面赞赏,http://baijiahao.baidu.com/s?id=1687514107875775296&wfr=spider&for=pc,,,,烽火亮剑,2020/12/30,2020,baijiahao.baidu.com,百家号,,6,,,zh,法国,,,
ba1f67321f5683c2a59f39df8ce62337,马克龙呼吁各国立即行动起来应对气候变化,http://baijiahao.baidu.com/s?id=1685930022124290775&wfr=spider&for=pc,,,,新民晚报,2020/12/13,2020,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
cb6edc0a28b0de87db8c4b83caef2598,法国总统马克龙：法国能源和生态的未来取决于核能,http://baijiahao.baidu.com/s?id=1685859812375285712&wfr=spider&for=pc,,,,全国能源信息平台,2020/12/12,2020,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
f757c2ba8a6cc8626c118d3749805df1,法国总统马克龙强调核能重要性,http://baijiahao.baidu.com/s?id=1685781612737493274&wfr=spider&for=pc,,,,全国能源信息平台,2020/12/11,2020,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
1f0cb7589e0938dda1237ca1cc664a14,此刻复苏难题，法国总统马克龙要问计这家中国企业,http://baijiahao.baidu.com/s?id=1683055840823289141&wfr=spider&for=pc,,,,人民资讯,2020/11/11,2020,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
16789e9ebc4aac333d79b1af88413908,全球大热门，法国总统站台pick，这种技术中国也有,http://baijiahao.baidu.com/s?id=1667900855542211047&wfr=spider&for=pc,,,,车市零距离,2020/5/28,2020,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
d351417b4c32c9ae20e109c4ce0177d3,法国总统马克龙宣布出资80亿欧元重振汽车产业,http://baijiahao.baidu.com/s?id=1667802340081672162&wfr=spider&for=pc,,,,界面新闻,2020/5/27,2020,baijiahao.baidu.com,百家号,,1,,,zh,法国,,,
38007a0d94c9907bcdbf5e9dde9b4000,法国颁新法鼓励绿色交通出行,http://baijiahao.baidu.com/s?id=1656285056641557017&wfr=spider&for=pc,,,,人民网,2020/1/21,2020,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
76176263afcd0c3bf04a47421a3e0b1e,法媒盘点马克龙“中国行” 中法合作内容达150亿美元,http://baijiahao.baidu.com/s?id=1649499850362298614&wfr=spider&for=pc,,,,新浪财经,2019/11/7,2019,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
a3567a0901d03a2b080e4fe0cd25e7c5,马克龙：法中都支持多边主义，体现大国担当,http://baijiahao.baidu.com/s?id=1637723375944999654&wfr=spider&for=pc,,,,时事看点,2019/6/30,2019,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
ac2b5227684f65f61290031c81586312,马克龙要5年内重建巴黎圣母院 已获得超7.5亿欧元捐款,http://baijiahao.baidu.com/s?id=1631026888131131888&wfr=spider&for=pc,,,,新民晚报,2019/4/17,2019,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
358b30d49deed6c957c690b972de82f3,法国国会议员重提恢复碳税问题 马克龙立即叫停,http://baijiahao.baidu.com/s?id=1625436084149402438&wfr=spider&for=pc,,,,环球网,2019/2/14,2019,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
3a7f0d7442c4d56ca6e7059dfb30b319,马克龙将重蹈戴高乐覆辙？外媒：“吃瓜群众”中属他最开心,http://baijiahao.baidu.com/s?id=1620137882731596131&wfr=spider&for=pc,,,,参考消息,2018/12/18,2018,baijiahao.baidu.com,百家号,,5,,,zh,法国,,,
cfac34528fcb6742d9be9d766f82eeb9,马克龙给“黄马甲”让了一小步，其实是以退为进,http://baijiahao.baidu.com/s?id=1619541014349861545&wfr=spider&for=pc,,,,中国江苏网,2018/12/11,2018,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
9b3bca6cb2bbbdae602450112d197785,燃油税危险 马克龙妥协？,http://baijiahao.baidu.com/s?id=1619404108934841077&wfr=spider&for=pc,,,,金融界,2018/12/10,2018,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
cc8241692b69a6ee22b7587dffebec6f,侠客岛：马克龙的至暗时刻,http://baijiahao.baidu.com/s?id=1619202780191716220&wfr=spider&for=pc,,,,海外网,2018/12/7,2018,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
daca728223fdc3fa28a996099429f6d7,“碳”关大考 看马克龙如何应对,http://baijiahao.baidu.com/s?id=1619158152784319754&wfr=spider&for=pc,,,,国际在线,2018/12/7,2018,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
dd485974330c2acf0dfb1323b42e1877,马克龙“投降”了，但工会和农民要上街,http://baijiahao.baidu.com/s?id=1619079150698674037&wfr=spider&for=pc,,,,央视网,2018/12/6,2018,baijiahao.baidu.com,百家号,,2,,,zh,法国,,,
f14dbdaa4267a74dc63c44d5c6420511,马克龙选择妥协，但“黄马甲之轮”难停下来丨新京报专栏,http://baijiahao.baidu.com/s?id=1619058058930093284&wfr=spider&for=pc,,,,新京报评论,2018/12/6,2018,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
85adada53f6da71e801cdabb1cff1b0f,燃油税引发民众抗议，法国总统马克龙遭遇政治危机,http://baijiahao.baidu.com/s?id=1618801221812013204&wfr=spider&for=pc,,,,前瞻网,2018/12/3,2018,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
6c764edfaf190440658f2918d54f14df,要环保还是要民生？法国燃油税之争,http://baijiahao.baidu.com/s?id=1617786346524834088&wfr=spider&for=pc,,,,界面新闻,2018/11/22,2018,baijiahao.baidu.com,百家号,,1,,,zh,法国,,,
c5f282007c22226d2db4b08a3cde5eff,德媒：马克龙莫迪国际太阳能联盟首次峰会上力促“太阳能革命”,http://baijiahao.baidu.com/s?id=1594790048798670733&wfr=spider&for=pc,,,,参考消息,2018/3/13,2018,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
fcce43a45c19796b2bfc30ac8db35c70,印度和法国表示将加强在可再生能源方面合作,http://baijiahao.baidu.com/s?id=1594724436173556131&wfr=spider&for=pc,,,,中国江苏网,2018/3/12,2018,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
ac9b181dcfda0e3b03ae327dcca5f363,法国最年轻总统马克龙：到2022年太阳能装机将达7GW,https://www.sohu.com/a/139779202_418320,"法国,年轻,总统,马克,2022,太阳能,装机,7gw",,,Solarbe索比光伏网,2017/5/11,2017,www.sohu.com,搜狐,521,0,0,,zh,法国,,,
4dc92a051d06e09ab08c64141883c0c7,德媒：马克龙莫迪国际太阳能联盟首次峰会上力促“太阳能革命”,https://baijiahao.baidu.com/s?id=1594790048798670733&wfr=spider&for=pc,,,,参考消息,2018/3/13,2018,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
1ac76ec100a8ba4b7583a3944f6a26fc,法国总统马克龙吁加速落实《巴黎协定》,http://www.china-nengyuan.com/news/118160.html,,在《巴黎协定》签署两周年之际，由法国、联合国和世界银行共同主办的一个星球气候行动融资峰会12月12日在巴黎举行，60多位国家元首和政府首脑以及来自国际组织、非政... 关键字：法国总统 马克龙 气候变化。,,新能源资讯,2010/1/1,2010,blog.sina.com.cn,新浪博客,,,,,zh,法国,,,text_1ac76ec100a8ba4b7583a3944f6a26fc
9befc5ad3f61571d203c98af1e58de66,马克龙向“黄背心”妥协，新能源汽车 “上位”不可操之过急,https://www.sohu.com/a/281020307_100098859,汽车  新能源  通用  ,2015年，《巴黎气候协定》对各国温室气体零排放提出指标，传统燃油汽车产生大量的废气污染，各国政府通过制定一系列战略规划、技术研发、市场监管等政策推进汽车低碳化进程，扶持新能源汽车产业的发展。无论是爆发民众冲…,,e号研究院,2018/12/11,2018,www.sohu.com,搜狐,1319,0,,,zh,法国,,,
0e730d4aa03d21d13bb17ba4638bca89,法国投资40亿欧元支持电动车发展 2030年生产200万辆新能源车,https://www.163.com/dy/article/GM7RG04V05506X1Y.html,"法国,电动汽车,新能源车,汽车,马克龙",法国投资40亿欧元支持电动车发展 2030年生产200万辆新能源车，法国，电动汽车，新能源车，汽车，马克龙,网易,易车,2021/10/14,2021,www.163.com,网易,,20,,,zh,法国,,电动汽车|马克龙,
05b8e21a429e52edff9622f578c6962f,「汽车人」马克龙加注新能源，中国新势力在法难落脚,http://baijiahao.baidu.com/s?id=1713845855355289657&wfr=spider&for=pc,,,,汽车人杂志,2021/10/17,2021,baijiahao.baidu.com,百家号,,1,,,zh,法国,,,
5a3d95ed386bc0e1fb4073656d188723,法国总统下周访华 碳排放领域望达共识,https://www.sohu.com/a/37970066_119556,"法国,总统,下周,访华,排放,放领,领域,共识",,,同花顺,2015/10/27,2015,www.sohu.com,搜狐,18,0,0,,zh,法国,,,
3c11b5917f55c61f14e070971bafd54f,特别关注｜马克龙表示法国应对气候变化做得很少！,https://www.sohu.com/a/279905256_120044846,"马克龙,环境,抗议,国家,问题,活动,措施,政策,人们,暴乱",这场暴乱不仅让法国发生了重大安全问题，也让马克龙陷入了困境，这或许也是国家领导人共同面临的问题，即如何推出有利于环境的长期政策，同时又不会给公民带来额外的成本？但在法国却是另一种情况，因为产生的大部分收…,,环球汽车周刊,2018/12/6,2018,www.sohu.com,搜狐,176,0,0,,zh,法国,,,
1205b1c9dd82f6629082397aced8f4eb,碳中和，全球在行动：法国争当国际舞台“生态先锋”,http://baijiahao.baidu.com/s?id=1688188349515559995&wfr=spider&for=pc,,,,参考消息,2021/1/7,2021,baijiahao.baidu.com,百家号,,0,,,zh,法国,,,
e76ad47d335c4f4bf0e2165692226fec,马克龙宣布，重启法国新建核电！,http://baijiahao.baidu.com/s?id=1716134718002596234&wfr=spider&for=pc,,,,北晚在线,2021/11/11,2021,baijiahao.baidu.com,百家号,,1,,,zh,法国,,,
7a11bac9ebb13cbcad0405e81371e8d1,能源区块链与双碳战略研究｜G20气候声明缺乏具体承诺，COP26峰会任务艰巨,https://www.163.com/dy/article/GNUM9AUS05509P99.html,"气候,联合国,cop,德拉吉,首脑",能源区块链与双碳战略研究｜G20气候声明缺乏具体承诺，COP26峰会任务艰巨，气候，联合国，cop，德拉吉，首脑,网易,全国能源信息平台,2021/11/4,2021,www.163.com,网易,,0,,,zh,法国,,联合国|cop|德拉吉|首脑,
2498d0bb56a58c270ff33a9c0f08914d,【维?聚焦】马克龙喊话“碳排放大国”快作出承诺！但法国自己承诺的减排目标能完成吗？,https://www.163.com/dy/article/GNRIMOPM0514BTOD_pdya11y.html,网易,网易,网易,,2021/11/3,2021,www.163.com,网易,,,,,zh,法国,,,
214f0321118905c607996128e5e23e85,马克龙喊话“碳排放大国”快作出承诺！但法国自己承诺的减排目标能完成吗？,http://baijiahao.baidu.com/s?id=1715312884637277918&wfr=spider&for=pc,,,,欧洲时报官方,2021/11/2,2021,baijiahao.baidu.com,百家号,,10,,,zh,法国,,,
01aa398fda832f9569cd6243b501e13f,欧洲面临能源危机 马克龙一改对核电态度,http://news.10jqka.com.cn/20211013/c633299811.shtml,,10月12日，法国总统马克龙在欧洲能源危机期间一改对核电的态度，提出到2030年投资10亿欧元建造能更好处理核废物的小型核反应堆。近期欧洲天然气、煤与碳价一路狂奔，多国电力价格居高不下、工业生产受阻。超七成电力来自核能的法国受福岛核电站,新京报,,2021/10/13,2021,10jqka.com.cn,同花顺财经,,0,505,,zh,法国,,,
